OriginRoad,DestinationRoad,ID,Intersection,TurnRatio
2783,8527,160913,68254,0.207317073170732
5621,2901,156729,67072,0.5
5621,4839,156730,67072,0.5
3383,1736,140231,68075,0.5
3383,1418,140230,68075,0.5
3580,597,166705,67264,1
5195,743,165252,67431,0.193427230046948
5195,3153,165253,67431,0.578489116517286
5195,8313,165254,67431,0.228083653435766
2827,2949,103049,68506,0.5
2827,1930,103048,68506,0.5
2917,5589,107397,69145,1
7937,8617,181833,71393,1
6846,1481,195686,68129,1
2887,2048,181511,68587,1
5589,5611,197839,197835,1
3892,572,175292,67234,1
2922,1498,153191,68141,0.656565656565657
2922,8952,153193,68141,0.171717171717172
2922,2508,153192,68141,0.171717171717172
3051,5495,138625,68500,0.207317073170732
3051,1918,138624,68500,0.792682926829268
2977,956,117660,67648,0.5
2977,1638,117661,67648,0.5
5938,1958,165603,68528,0.5
5938,2577,165604,68528,0.5
2984,1637,185649,67745,1
3914,3912,153572,69770,1
8766,5790,143422,70720,1
3060,698,189067,67378,0.967117988394584
3060,3615,189068,67378,0.0328820116054159
5043,1149,197775,197762,0.202759880757765
5043,3964,197777,197762,0.218674872583902
5043,4497,197776,197762,0.134003269545149
5043,8268,197774,197762,0.444561977113184
3179,5013,142935,68572,0.128787878787879
3179,2024,142934,68572,0.871212121212121
3185,8374,197757,197749,0.553436630909813
3185,4215,197756,197749,0.187524831148192
3185,8789,197758,197749,0.259038537941994
3200,4494,179786,69325,1
4494,8282,198503,198500,0.116463762602245
4494,3812,198502,198500,0.148278485828419
4494,3483,198501,198500,0.735257751569336
3369,2410,112623,68128,1
3375,3776,116522,69419,1
7477,4023,147454,69842,1
3776,423,116524,67046,0.333333333333333
3776,4013,116525,67046,0.333333333333333
3776,5698,116526,67046,0.333333333333333
3401,1245,197740,197735,0.25
3401,6372,197742,197735,0.25
3401,1929,197739,197735,0.25
3401,6105,197741,197735,0.25
3403,957,151315,67649,0.222017116965934
3403,1640,151316,67649,0.244671924819601
3403,7499,151317,67649,0.533310958214466
4283,8763,171087,68625,1
4164,1366,136116,67052,0.5
4164,3927,136117,67052,0.5
6242,3444,111523,69456,0.5
6242,7190,111524,69456,0.5
3920,6796,132573,69779,0.5
3920,7957,132574,69779,0.5
3420,7202,110840,69440,0.5
3420,7865,110841,69440,0.5
5413,5773,162010,70580,1
7202,2206,163053,68693,0.5
7202,4069,163054,68693,0.5
3421,5413,110838,69439,1
7865,7882,187622,71375,1
3436,575,176935,67237,1
6271,6274,194201,70920,1
3444,2628,111528,68973,1
6241,4164,151452,69435,0.5
6241,3920,151451,69435,0.5
7190,5969,137363,69607,1
3457,5611,197842,197835,0.871212121212121
3457,2456,197845,197835,0.128787878787879
4495,4496,145687,70108,1
7570,559,175251,67218,1
3506,3508,177792,69504,1
3508,7845,119889,69507,1
3507,4420,167520,69506,1
4420,7652,167521,70056,1
7845,3959,197752,197749,0.554923225598626
7845,4215,197750,197749,0.22785353806507
7845,8789,197751,197749,0.217223236336304
7545,1266,174707,67936,1
3595,2002,123936,68557,1
6340,6771,115502,70021,0.884955752212389
6340,4355,115501,70021,0.115044247787611
3614,698,189069,67378,0.5
3614,3061,189070,67378,0.5
5640,8139,134104,70666,1
7191,3444,111525,69456,0.5
7191,6241,111526,69456,0.5
5969,6944,132578,69703,1
3731,6779,159562,69640,1
6779,6077,148056,70845,0
4487,2742,106347,69040,1
3771,4070,188193,69664,1
4070,2802,184863,68698,1
6944,7474,137357,67132,1
5968,7191,137361,69607,1
3824,4419,101651,68317,1
9096,7259,121627,67313,1
4607,7353,197853,197848,0.115044247787611
4607,6381,197854,197848,0.884955752212389
3876,8602,198287,198284,1
7745,1582,110169,67364,0.207317073170732
7745,685,110168,67364,0.792682926829268
3911,7289,198520,198517,0.103174603174603
3911,4488,198518,198517,0.793650793650794
3911,8447,198519,198517,0.103174603174603
3912,2012,107184,68202,0.115044247787611
3912,1583,107183,68202,0.884955752212389
3919,7655,119104,69778,1
7655,8282,198508,198500,0.148658718330849
7655,3812,198509,198500,0.125232861400894
7655,8176,198507,198500,0.726108420268256
6796,4068,150192,69861,1
7957,5202,189745,70478,0.5
7957,8444,189746,70478,0.5
3958,5699,150528,68167,0.5
3958,1534,150527,68167,0.5
3961,514,118948,67168,0.871212121212121
3961,6325,118949,67168,0.128787878787879
6781,7083,164524,70617,0.538746318889356
6781,7568,164525,70617,0.461253681110644
3982,616,169003,67042,0.0328820116054159
3982,421,169002,67042,0.967117988394584
4023,1430,164947,68087,0.5
4023,7102,164948,68087,0.5
5275,1431,197719,197710,0.53921705210365
5275,3217,197717,197710,0.198592922819727
5275,1340,197718,197710,0.262190025076623
4063,1431,197722,197710,0.195024677202253
4063,3217,197720,197710,0.635425494790368
4063,5804,197721,197710,0.169549828007378
4068,2206,163051,68693,0.5
4068,7203,163052,68693,0.5
6797,7957,132575,69779,1
4166,515,158275,67169,0.871212121212121
4166,7869,158276,67169,0.128787878787879
4705,1420,132484,68078,1
4216,3401,181013,69431,1
6035,454,131917,67088,1
4259,3964,197772,197762,0.618293714178333
4259,8268,197770,197762,0.181950577844593
4259,5176,197771,197762,0.199755707977074
6771,7082,100350,67301,1
4355,1343,169286,68008,1
6339,7545,152051,69563,0.115044247787611
6339,3595,152050,69563,0.884955752212389
7652,4721,128526,70231,1
8312,743,165255,67431,0.470703291096182
8312,3153,165256,67431,0.529296708903818
8312,5196,165257,67431,0
4425,4391,137186,68142,0.936329588014981
4425,6134,137187,68142,0.0636704119850187
4489,1065,140172,67755,0.0328820116054159
4489,4490,140173,67755,0.967117988394584
4491,4492,156955,70107,1
4492,1105,109384,67756,1
4496,3436,112184,69450,0.967117988394584
4496,6271,112185,69450,0.0328820116054159
4524,2330,127614,68785,0.5
4524,2627,127615,68785,0.5
4521,2631,195702,68975,1
5817,3369,195183,69416,1
4674,6846,113712,69124,0.5
4674,2887,113711,69124,0.5
4704,4166,128332,69912,0.5
4704,4705,128333,69912,0.5
4721,6380,128529,70232,1
6380,7353,197849,197848,0.0610328638497653
6380,6381,197856,197848,0.469483568075117
6380,4606,198616,197848,0.469483568075117
4820,7945,142742,70295,1
5780,8177,140174,70718,1
7945,1915,156847,68496,1
4827,1053,164890,67744,1
4841,7591,185650,70307,1
7591,4704,188758,70225,1
6004,434,154040,67061,0.442176870748299
6004,517,154041,67061,0.115646258503401
6004,1063,154042,67061,0.442176870748299
4927,1056,179263,67747,1
4930,9096,132120,69715,0
4930,3837,132119,69715,0.0328820116054159
5042,3060,132021,69238,0.5
5042,5043,132022,69238,0.5
5141,8882,133222,70454,1
8882,4930,188077,70352,1
5202,428,124250,67051,1
8444,2827,162526,69093,1
5863,1500,184219,68143,1
5246,2984,134375,69189,1
5356,3982,134292,69812,1
5773,2629,162009,68974,1
5414,3420,110839,69439,1
6978,7491,197799,197798,1
7502,2263,147062,68737,0.207317073170732
7502,6152,147063,68737,0.792682926829268
7083,6770,100351,67301,1
6782,3961,144798,69802,1
7568,7486,173575,71280,1
8139,455,148301,67089,1
5639,3614,183755,69574,1
8177,1915,156848,68496,1
5790,1705,101652,68316,1
5808,5194,143531,67377,0.5
5808,697,143530,67377,0.5
5935,6426,195793,70792,1
6430,6428,185433,70981,1
6426,673,116510,67352,0.333333333333333
6426,4240,116512,67352,0.333333333333333
6426,1384,116511,67352,0.333333333333333
5936,6430,185434,70791,1
6077,5141,133221,70453,1
7979,8823,195280,71406,1
7307,3776,116523,69419,1
6167,4023,147453,69842,1
6650,3035,175642,67822,1
6274,942,183436,67634,0.5
6274,6060,183437,67634,0.5
6272,3436,112186,69450,1
6428,1814,102251,68406,1
6429,5935,185435,70791,1
8779,2046,144517,67785,0.389830508474576
8779,1096,144516,67785,0.220338983050847
8779,4320,144518,67785,0.389830508474576
6675,6676,190912,71075,1
6676,4927,178035,70351,1
7145,653,108539,67327,0.871212121212121
7145,2121,108540,67327,0.128787878787879
7274,3959,197755,197749,0.227069735486087
7274,8374,197754,197749,0.475094469254552
7274,4215,197753,197749,0.297835795259361
7485,7569,173574,71280,1
7569,7083,164529,70617,0.714080280105039
7569,6782,164528,70617,0.285919719894961
7486,8088,171458,71264,1
7882,475,187625,67117,1
7866,7202,110845,69440,0.5
7866,3421,110844,69440,0.5
8617,8618,193444,71538,1
8823,4674,190028,70214,1
7998,7006,194109,68184,1
8812,8813,194726,71584,1
8618,7998,192530,71413,1
8842,5246,134376,70507,1
8813,487,172302,67131,0.5
8813,3408,172303,67131,0.5
1431,493,166364,67138,1
3217,5558,121624,67662,0.0328820116054159
3217,973,121623,67662,0.967117988394584
5804,974,176036,67664,1
1340,3770,176371,68006,1
2120,564,142273,67225,0.5
2120,5688,142274,67225,0.5
1069,571,148607,67233,0.871212121212121
1069,1217,148608,67233,0.128787878787879
796,2042,185446,67486,1
1245,428,124248,67051,0.5
1245,5201,124249,67051,0.5
6372,3057,166539,67735,0.5
6372,1045,166538,67735,0.5
1929,2949,103047,68506,1
6105,1953,148315,68525,1
3959,2256,104506,68729,0.115044247787611
3959,6677,104507,68729,0.884955752212389
8374,3507,119891,69505,1
4215,4216,181012,69945,1
8789,7145,181693,71197,1
1149,1529,172378,67832,1
3964,1160,140278,67842,1
4497,1276,185866,67946,1
8268,3040,144733,69226,1
5176,5042,139467,70412,1
7491,7274,169082,71226,1
684,1560,192784,67363,1
1682,5704,101349,68297,1
5611,4841,141293,70306,1
7353,499,170375,67145,1
6381,8766,159564,69203,1
4606,3876,181872,69739,1
981,2041,116689,67670,0.5
981,2488,116690,67670,0.5
3669,4297,150692,67895,0.17
3669,1212,150691,67895,0.83
3371,2962,112459,68774,1
1092,1001,157518,67692,0.792682926829268
1092,4317,157519,67692,0.207317073170732
2212,1064,185450,67754,1
3165,6437,198292,198289,1
8407,7569,173577,71280,0.5
8407,7486,173576,71280,0.5
4947,2083,186514,68612,0.0328820116054159
4947,7781,186515,68612,0.967117988394584
6883,4947,198001,198000,1
3875,4607,181871,69739,1
3877,7745,178349,69740,1
8602,7176,157977,68558,0.277514165937255
8602,2003,157976,68558,0.425715207076058
8602,8526,157978,68558,0.296770626986686
2230,4316,153485,68710,1
6437,8779,180249,70984,1
1417,1092,197907,197906,0.5
1417,2212,197911,197906,0.5
8282,1497,147380,67180,1
3812,1070,125169,67759,0.207317073170732
3812,3763,125170,67759,0.792682926829268
8176,2026,191637,68574,1
3483,4495,112965,69488,1
7289,791,124244,67478,0.792682926829268
7289,4036,124245,67478,0.207317073170732
2995,3914,107692,69199,1
4488,4489,156849,70105,1
1427,4055,138424,67290,0.871212121212121
1427,624,138423,67290,0.128787878787879
1135,8001,183279,67818,1
2816,1263,132880,67934,0.5
2816,3675,132881,67934,0.5
1499,4391,137184,68142,0.936329588014981
1499,6134,137185,68142,0.0636704119850187
8087,7485,171460,71264,0
904,6769,158839,67340,0.361111111111111
904,663,158838,67340,0.638888888888889
908,3152,159768,67603,0.967117988394584
908,910,159767,67603,0.0328820116054159
721,6620,159760,67407,0.442176870748299
721,1495,159758,67407,0.115646258503401
721,3056,159759,67407,0.442176870748299
8364,3462,111930,67161,0
3732,3731,194489,69639,1
3838,9096,132118,69715,0
641,7259,121626,67313,1
4062,5275,183430,69858,1
8448,7289,198522,198517,0.0610328638497653
8448,2995,198523,198517,0.469483568075117
8448,4488,198521,198517,0.469483568075117
3618,1065,140170,67755,0.0328820116054159
3618,4490,140171,67755,0.967117988394584
7600,4493,145116,68613,1
3764,1070,125167,67759,0.207317073170732
3764,3813,125168,67759,0.792682926829268
7529,941,158724,67633,1
579,6137,128979,67240,0.792682926829268
579,2752,128978,67240,0.207317073170732
5555,6035,116574,69974,0.0328820116054159
5555,4259,116573,69974,0.967117988394584
2457,684,197836,197835,0.220338983050847
2457,1682,197838,197835,0.389830508474576
2457,5611,197837,197835,0.389830508474576
5934,515,158277,67169,0.465587044534413
5934,7869,158279,67169,0.0688259109311741
5934,4167,158278,67169,0.465587044534413
1579,4165,127632,67045,1
3129,422,123223,67044,0.207317073170732
3129,783,123224,67044,0.792682926829268
2361,775,122110,67262,1
4692,592,139406,67258,0.493477824603652
4692,1589,139408,67258,0.150511739915713
4692,1524,139407,67258,0.356010435480634
1856,1222,118329,67901,0.402250092216894
1856,3725,118330,67901,0.269949588097873
1856,4274,118331,67901,0.327800319685233
6347,1149,197766,197762,0.180235137533274
6347,3964,197769,197762,0.243733362910382
6347,4497,197767,197762,0.24794809228039
6347,5176,197768,197762,0.328083407275954
3163,4171,146582,67761,0.5
3163,1873,146581,67761,0.5
